28395,610.2909999999998,208.17811670852728,173.88874704163598,1.1971914241160242,0.5498121871383472,28715,190.1410972745107,0.7639225181598063,0.9888559986069998,0.9580271262501276,0.9133577547957626,0.007331506135183212,0.00314728916733569,0.8342223882455564,0.9987238890131684
31821,649.681,213.73564520069314,189.96920191597806,1.1251068228166101,0.4582865610047274,32168,201.28525915480648,0.7723543689320388,0.9892128823675702,0.9473781316557983,0.9417486679201496,0.0067168110744694745,0.003258989445688676,0.8868905535293763,0.9978466128675012
32514,649.012,221.4454898972538,187.1344231774471,1.1833498409176797,0.534673643692279,32843,203.46525638919064,0.7849830999517141,0.9899826447035898,0.9700068736506543,0.9188051492202184,0.006810773509788208,0.002994124690715943,0.844202902233588,0.9989873700603598
33013,652.684,223.78185388039773,188.02914232970517,1.1901445228527445,0.5422238229570202,33289,205.0206260119745,0.7897846889952153,0.9917089729340022,0.9738429464115214,0.9161628722655487,0.006778597942640709,0.0029458483762575725,0.8393544085178604,0.9989530520298365
33429,658.605,229.44609053267402,185.6980933664193,1.2355866792877146,0.5873512594443964,33713,206.30832445868913,0.791743640756004,0.991575949930294,0.9684633771260541,0.8991581594601631,0.006863683943063628,0.002767460293008123,0.8084853957237883,0.9989537853549694
33858,664.4599999999999,234.33500135412973,184.13929158842225,1.2725964096674276,0.6184869353613691,34142,207.627899150483,0.7812543264571508,0.9916817995430848,0.9636814093270455,0.8860302470850837,0.006921111741807836,0.002631175494360336,0.7850495987496545,0.9990513007796651
34207,668.737,228.03246867789173,191.41545354641556,1.191296023665075,0.5434802975676558,34515,208.69524457149404,0.7577308169413433,0.9910763436187165,0.9612008506823263,0.9151996896822945,0.006666251605750043,0.0028848611875222615,0.837590471994568,0.9978181987468822
34461,675.775,246.7254393124309,178.15778372200398,1.3848703893702412,0.6917999253636143,34691,209.46863237993043,0.7701814768460575,0.9933700383384739,0.9482732451075333,0.848994870426305,0.007159555419530219,0.0022944895440966894,0.7207922900101783,0.9982038993214637
34729,671.193,228.81027135269554,193.65763511226822,1.1815194955781032,0.532598936854611,35043,210.2815639781754,0.7771437522377372,0.9910395799446394,0.968740162417395,0.9190215226572613,0.006588449749566516,0.0028991169146633414,0.8446005591072709,0.997912026561407
34912,676.03,230.3106060765244,193.1139791534548,1.1926148851891862,0.544911378424838,35245,210.8348618843525,0.7743767190133972,0.9905518513264293,0.9599589345833428,0.9154370503210748,0.006596889495775791,0.002857807122628297,0.8380249931005502,0.9994410809322811
35122,679.818,231.7962315055011,193.1433258860201,1.2001255049438844,0.5529021551068831,35481,211.46801008707766,0.7843934250491335,0.9898819086271525,0.9550009059435813,0.912301329118282,0.0065997446473862855,0.0028200715387380762,0.832293715110984,0.9988569151091913
35316,682.911,237.77663021573574,189.24162714061106,1.256471072503842,0.6054546022642155,35637,212.05123852943422,0.7605633802816901,0.9909925077868508,0.9515972006996629,0.89180857823176,0.006732830168074973,0.0026270237820303012,0.7953225402077532,0.9992997650813153
35481,679.09,237.90188216637202,190.08448808386592,1.2515586335556688,0.6013260850362565,35754,212.54602392599188,0.7890102070315106,0.9923644906863568,0.9668320642238946,0.893418841374916,0.006705050087832136,0.002635131045277218,0.7981972261236971,0.9989906296352996
35690,691.225,238.38929085127242,190.76197892291708,1.2496687872356396,0.5997171860802103,36059,213.1711034629177,0.7525725371120108,0.9897667711251005,0.9386799415641196,0.8942142606393843,0.0066794421645074925,0.002634427934317461,0.7996191439308405,0.9992590858464538
35842,679.664,232.110748502132,196.7334530536646,1.1798234865466284,0.5306605873278969,36127,213.6245579571733,0.771459319845028,0.9921111633957982,0.9750200922693698,0.9203561633217994,0.006475942985941967,0.002866199918172571,0.8470554673644228,0.9993759348042771
36076,693.745,243.52621854276308,189.1972144345256,1.2871554122539093,0.6296154171794358,36427,214.32076384677646,0.7591271594806726,0.9903642902242842,0.9419514307955499,0.8800726473282869,0.006750366408214965,0.0024979354008688084,0.7745278645754194,0.9969377328297141
36244,701.3959999999998,237.53230780150517,194.5318785543985,1.2210456690525513,0.5738360677904546,36667,214.81921250060765,0.7454852112386359,0.988463741238716,0.9258047744337214,0.9043789221301306,0.006553700137995397,0.0027043821263418827,0.817901234793257,0.9986947604570402
36426,696.3009999999999,242.00509897344287,191.82601702822177,1.2615864246289317,0.6096733171428463,36779,215.35789666627744,0.7425391389432485,0.990402131651214,0.9441202429968363,0.8898899138067763,0.0066437461970417526,0.0025700284660296175,0.7919040586950318,0.9990554100582049
36600,693.853,240.8547216602356,193.63501828362863,1.2438593173650103,0.5946976543054483,36908,215.87164551489144,0.7702830685046828,0.9916549257613525,0.9553357031393466,0.896273255624248,0.006580730100006437,0.002619483045064566,0.8033057487472887,0.999199340272191
36806,692.8389999999999,243.3129110180663,192.89882746457184,1.2613498703757213,0.6094799985730773,37082,216.47830072208714,0.756624524617124,0.9925570357585891,0.9635268767346927,0.8897115233889638,0.006610686057112055,0.002555189756124119,0.7915865948511106,0.9984676488066069
36975,694.805,241.36787303421073,195.18917138786676,1.2365843418361604,0.5882499459839178,37252,216.9747270227172,0.7774226782447804,0.9925641576291205,0.9624810255153572,0.89893789216912,0.006527866748727809,0.00262947951932695,0.8080893339774604,0.9992706172013393
37138,707.7719999999999,252.25606430537616,187.5939608168799,1.3446918184728571,0.6685526415647783,37506,217.45245506173177,0.7503535782115004,0.9901882365488188,0.9316260434647278,0.8620306340722425,0.006792397660223388,0.002313628711409723,0.7430968140789923,0.999236206225267
37348,702.527,242.76090940229184,196.6162256718177,1.2346941793476223,0.5865442848952397,37715,218.06639015852227,0.815013638843426,0.9902691236908392,0.9509357485629258,0.898276376931646,0.006499970799033197,0.00261054439335853,0.8069004493534445,0.9962752881296789
37483,699.8079999999999,244.46939416346024,195.45264626017533,1.2507857982031956,0.6006695424587325,37793,218.4601516416852,0.7747622984704423,0.9917974228031646,0.9618036063091282,0.8936094122915672,0.006522140548074066,0.0025654340467651483,0.7985377817360804,0.9987997167241726
37669,698.9899999999999,243.28546189875,197.6686076327393,1.230774399700154,0.5829659466520388,37937,219.00150778163342,0.7549502966169633,0.9929356564831168,0.9688399306543425,0.9001832911527488,0.00645850598366694,0.0026159872255962654,0.8103299576705945,0.9973333672110771
37861,712.99,253.52017894300644,190.3512936023889,1.3318542477182556,0.6604921966504493,38226,219.5589269495048,0.7478716049382717,0.990451525139957,0.9359121107765443,0.8660412274277527,0.006696077201949406,0.002323563161269327,0.7500274076045687,0.9989271887232561
38025,713.907,245.8047775698805,197.17538977679658,1.246630108595868,0.5971057079054276,38428,220.03393758362495,0.7895884380580589,0.9895128552097429,0.9375529531116309,0.8951572860339173,0.006464293953185549,0.0025603436680830386,0.8013065667396085,0.9989328923131803
38171,707.4559999999999,233.94573544278586,208.0393399919718,1.124526425876057,0.45739579190300905,38570,220.45595175019858,0.7931801180284266,0.9896551724137931,0.9583949866515907,0.9423379799291688,0.0061288867318850925,0.0029811795877792615,0.8880008684169868,0.9985804427357888
38290,708.5329999999999,244.95770893175307,199.23852599031275,1.2294695903525368,0.5817622746769723,38631,220.79932556035894,0.7497992832944955,0.9911728922368046,0.9584623674342232,0.9013773296756101,0.006397432983331237,0.0026050258186192956,0.8124810904531337,0.9989207934485966
38495,797.0020000000001,250.95401706968738,195.95066759408436,1.2806999851082086,0.6247523094188588,39373,221.38960290533086,0.7654298894456375,0.9777004546262668,0.7615446396263261,0.882191907068988,0.006519132798277371,0.002435689187635364,0.778262560898018,0.996720850152368
38628,720.5989999999999,251.41634811282194,196.67850322130562,1.2783112744656413,0.6229243538236736,39014,221.77172302624575,0.7402552604346326,0.9901061157533193,0.9348130715983092,0.8820895088601267,0.006508655589541833,0.002430645823586156,0.7780819016410997,0.994630867325484
38800,721.457,248.2674410200433,199.3780454917134,1.2452095234846798,0.5958743222701701,39236,222.26491926465658,0.7745129351644842,0.9888877561423183,0.936743496291363,0.8952640682622275,0.006398645387114518,0.002535551418824418,0.8014977519214345,0.9980326337441315
38897,708.832,248.95506240375204,199.05946839459187,1.2506567228957584,0.6005597011565904,39175,222.54257698598627,0.7640795961262695,0.9929036375239311,0.9728353430031682,0.8939066144598805,0.006400366671047948,0.002520886085833359,0.7990690353751254,0.999361061149729
39082,719.4999999999999,247.51614061720886,201.45851138348604,1.2286209151324954,0.5809759787262034,39529,223.07117224630264,0.7493289362681187,0.9886918464924486,0.948691583946626,0.9012388916942952,0.0063332516405815685,0.002577307314593946,0.8122315399023617,0.9979246578543156
39208,713.397,251.59022956480572,198.6111971856126,1.266747460011942,0.613849170194105,39469,223.43047256356118,0.7763960396039604,0.9933872152828802,0.9681039589676766,0.8880729309323555,0.006416808548378028,0.002462030197149985,0.7886735306547843,0.9990501917355982
39341,732.7719999999999,262.04811885341684,191.55707001113967,1.367989805013085,0.6823778902389384,39772,223.80910823607252,0.7681388628553577,0.9891632304133561,0.9206986932073998,0.8540763780917112,0.006660941990631068,0.002186262249027159,0.7294464596142558,0.9978753200551912
39515,714.776,238.95128843383597,210.64370343029321,1.1343860962495391,0.47212039945707035,39852,224.30350111001377,0.796207862338552,0.9915437117334136,0.971923150242403,0.9386996930636845,0.006047103338829203,0.0028962353931882767,0.8811571137578557,0.999572378458285
39754,721.2919999999999,252.45771871497578,201.19182211542469,1.2548110358588016,0.6040680459118446,40091,224.9808099847666,0.7919123505976096,0.9915941233693347,0.9602149572286833,0.8911623345482633,0.006350498533857619,0.0024706707457332394,0.7941703065175109,0.9965336649695398
39951,725.1809999999999,247.91933539228216,205.56349103824223,1.2060475045452512,0.5590191625440486,40307,225.53756461333552,0.76188569140111,0.9911677872329868,0.9546511162016477,0.9097215602666406,0.006205585226709774,0.0026217812755563283,0.8275933172139711,0.9981168550042363
